visual_case_id,case_id,candidate_id,sampling_group,view,angle,script_path,image_path,status,render_action,returncode,stderr_tail,camera_score,camera_focus,camera_direction,camera_selection_tier,candidate_directions,ligand_occluded_fraction,center_line_blocked,projection_area_score,interest_occluded_fraction,key_occluded_fraction,interest_area_score
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_clash,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_clash_clear_12.png,rendered,chimerax_render,0,"lor white radius 0.01 INFO: Axis 'axis' centered at [73.7154 86.24645 60.31685] with direction [1.1272 3.1641 9.4191], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 73.1518 84.6644 55.6073 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.404036,"73.151763,84.664441,55.607339","0.112724,0.316406,0.941903",strict,256,0.0,False,0.446847,0.185841,0.233333,0.653546
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_01,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_01.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",9.856874,"69.477667,84.927000,54.270500","-0.258806,0.964844,-0.045779",strict,256,0.043478,False,1.0,0.040816,0.0,1.0
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_02,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_02.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",9.335942,"69.477667,84.927000,54.270500","-0.469385,0.722656,0.507391",strict,256,0.0,False,0.793366,0.0,0.0,0.793366
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_03.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",9.020448,"69.477667,84.927000,54.270500","-0.061299,0.878906,-0.473039",strict,256,0.173913,False,0.78105,0.163265,0.0,0.78105
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_04.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.883298,"69.477667,84.927000,54.270500","-0.711857,0.699219,-0.065975",strict,256,0.0,False,0.849302,0.0,0.0,0.849302
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_05.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.806438,"69.477667,84.927000,54.270500","-0.024507,0.847656,0.529980",strict,256,0.043478,False,0.832631,0.040816,0.0,0.832631
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_06,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_06.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.616937,"69.477667,84.927000,54.270500","-0.404405,0.355469,0.842674",strict,256,0.0,False,0.605965,0.0,0.0,0.605965
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_07,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_07.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.416813,"69.477667,84.927000,54.270500","-0.476816,-0.074219,0.875864",strict,256,0.043478,False,0.558194,0.040816,0.0,0.558194
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_08,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_08.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.207476,"69.477667,84.927000,54.270500","-0.069421,0.449219,-0.890721",strict,256,0.173913,False,0.680565,0.163265,0.0,0.680565
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_09,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_09.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.140015,"69.477667,84.927000,54.270500","0.375532,0.871094,0.316499",strict,256,0.130435,False,0.77644,0.122449,0.0,0.77644
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_10.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",8.115963,"69.477667,84.927000,54.270500","-0.574658,0.574219,-0.583130",strict,256,0.043478,False,0.687654,0.040816,0.0,0.687654
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_11.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.866999,"69.477667,84.927000,54.270500","-0.063097,-0.277344,0.958697",strict,256,0.26087,False,0.627119,0.244898,0.0,0.627119
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_anchor_topology,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_anchor_topology_clear_12.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [65.1322 86.78245 52.6353 ] with direction [-8.691 3.7109 -3.2704], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 69.4777 84.9270 54.2705 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.808189,"69.477667,84.927000,54.270500","-0.869100,0.371094,-0.327039",strict,256,0.043478,False,0.690917,0.040816,0.0,0.690917
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_before_after_overlay,clear_01,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_before_after_overlay_clear_01.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [68.566 84.7656 59.25675] with direction [-7.4336 -1.3672 6.5477], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 72.2828 85.4492 55.9829 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.0,"72.282806,85.449217,55.982917","-0.258806,0.964844,-0.045779",strict,256,0.0,False,1.0,0.0,0.0,1.0
vqc_021,case_000109,clean_positive:case_000109:original,clean_positive,reconnect_before_after_overlay,clear_02,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000109/clean_positive_case_000109_original/images/reconnect_before_after_overlay_clear_02.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [68.566 84.7656 59.25675] with direction [-7.4336 -1.3672 6.5477], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 72.2828 85.4492 55.9829 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.923398,"72.282806,85.449217,55.982917","0.151515,-0.988281,0.018529",strict,256,0.0,False,0.987233,0.0,0.0,0.987233
